(28, 31, 38, 'entropy', 'weighted', 'sqrt') -0.04980279375513584
(124, 10, 23, 'gini', 'weighted', 'sqrt') -0.04982857142857148
(38, 18, 37, 'entropy', 'weighted', 'sqrt') -0.049844813503947774
(147, 29, 29, 'entropy', 'weighted', 'sqrt') -0.049872928176795665
(50, 31, 16, 'entropy', 'weighted', 'sqrt') -0.04996682333425518
(144, 30, 17, 'entropy', 'weighted', 'sqrt') -0.05003340757238311
(110, 10, 35, 'entropy', 'weighted', 'log2') -0.05007409440175647
(94, 41, 20, 'entropy', 'weighted', 'log2') -0.050168615719336535
(140, 40, 13, 'gini', 'weighted', 'log2') -0.05017701525054476
(132, 38, 31, 'gini', 'weighted', 'log2') -0.05019901853871329
(78, 27, 32, 'entropy', 'weighted', 'sqrt') -0.05031138054560494
(29, 14, 37, 'entropy', 'weighted', 'sqrt') -0.05031443009545221
(83, 48, 20, 'entropy', 'weighted', 'sqrt') -0.05033741496598648
(24, 41, 14, 'gini', 'weighted', 'sqrt') -0.05038388238497146
(100, 36, 24, 'gini', 'weighted', 'log2') -0.05047280677780827
(136, 46, 22, 'entropy', 'weighted', 'sqrt') -0.05051709986320116
(43, 50, 38, 'entropy', 'weighted', 'log2') -0.05054495912806551
(39, 20, 18, 'gini', 'weighted', 'sqrt') -0.05055480010878445
(60, 47, 31, 'entropy', 'weighted', 'sqrt') -0.050659190371991306
(83, 50, 32, 'entropy', 'weighted', 'log2') -0.05070204081632667
(71, 33, 12, 'gini', 'weighted', 'sqrt') -0.05076042518397392
(68, 19, 37, 'entropy', 'weighted', 'log2') -0.05078814980435997
(133, 21, 19, 'gini', 'weighted', 'sqrt') -0.050799665645026505
(18, 18, 38, 'gini', 'weighted', 'sqrt') -0.05086507072905346
(49, 6, 19, 'entropy', 'weighted', 'log2') -0.05089071038251373
(15, 47, 14, 'entropy', 'weighted', 'sqrt') -0.05089754211543773
(59, 23, 26, 'entropy', 'weighted', 'sqrt') -0.05090190735694836
(129, 45, 13, 'entropy', 'weighted', 'log2') -0.05094991834512805
(105, 42, 30, 'entropy', 'weighted', 'sqrt') -0.05101551864960531
(127, 26, 30, 'entropy', 'weighted', 'log2') -0.051029211029210986
(131, 34, 12, 'entropy', 'weighted', 'sqrt') -0.051132897603485924
(107, 46, 35, 'entropy', 'weighted', 'sqrt') -0.05118819994537016
(108, 6, None, 'entropy', 'weighted', 'log2') -0.05135679818336664
(133, 12, 19, 'gini', 'weighted', 'log2') -0.05137506834335715
(64, 42, 18, 'gini', 'weighted', 'log2') -0.051381004366812304
(72, 5, 40, 'gini', 'weighted', 'sqrt') -0.051469065140365346
(19, 37, 37, 'entropy', 'weighted', 'sqrt') -0.05153674832962146
(73, 42, 21, 'gini', 'weighted', 'sqrt') -0.05161088435374161
(41, 44, 25, 'entropy', 'weighted', 'sqrt') -0.05173605442176883
(20, 30, 22, 'entropy', 'weighted', 'log2') -0.05174861878453036
(115, 38, 26, 'gini', 'weighted', 'sqrt') -0.05185306122448989
(113, 44, 27, 'gini', 'weighted', 'sqrt') -0.05194270122783088
(138, 19, 24, 'gini', 'weighted', 'sqrt') -0.05197264021887825
(125, 36, 30, 'gini', 'weighted', 'sqrt') -0.05200054510765874
(112, 32, 26, 'entropy', 'weighted', 'sqrt') -0.05200436323970557
(37, 21, 15, 'gini', 'weighted', 'sqrt') -0.05205658324265516
(62, 42, 17, 'gini', 'weighted', 'log2') -0.0520617992890348
(94, 34, None, 'gini', 'weighted', 'sqrt') -0.05209536784741157
(95, 42, 29, 'entropy', 'weighted', 'sqrt') -0.05210554951033742
(122, 20, 37, 'gini', 'weighted', 'sqrt') -0.05212302667392502
(89, 20, 25, 'gini', 'weighted', 'sqrt') -0.05214636810486075
(132, 43, 15, 'gini', 'weighted', 'log2') -0.05215965008201208
(59, 38, 27, 'gini', 'weighted', 'sqrt') -0.05216562244619996
(89, 27, 31, 'entropy', 'weighted', 'log2') -0.0523710208562019
(102, 24, 30, 'entropy', 'weighted', 'sqrt') -0.05244237102085626
(85, 15, 28, 'gini', 'weighted', 'log2') -0.052449536279323576
(37, 19, 17, 'gini', 'weighted', 'sqrt') -0.05255179934569251
(132, 47, 33, 'entropy', 'weighted', 'log2') -0.052555162081176936
(82, 50, 22, 'gini', 'weighted', 'sqrt') -0.052594712455710055
(78, 49, 29, 'entropy', 'weighted', 'log2') -0.05260247592847328
(128, 34, 40, 'entropy', 'weighted', 'sqrt') -0.052619112442145434
(111, 28, 34, 'gini', 'weighted', 'sqrt') -0.0526312910284464
(55, 31, 36, 'entropy', 'weighted', 'log2') -0.052646338143207204
(74, 37, 22, 'gini', 'weighted', 'sqrt') -0.05267939972714876
(129, 21, 15, 'gini', 'weighted', 'sqrt') -0.052692412292629914
(143, 13, 24, 'gini', 'weighted', 'log2') -0.0527054889941488
(134, 19, 17, 'gini', 'weighted', 'log2') -0.052726034858387866
(75, 12, 29, 'gini', 'weighted', 'log2') -0.05274734260016366
(98, 13, 34, 'gini', 'weighted', 'log2') -0.052749169435215924
(146, 14, 18, 'entropy', 'weighted', 'log2') -0.05278263244128895
(106, 32, 12, 'gini', 'weighted', 'sqrt') -0.0528116419549698
(51, 7, 22, 'entropy', 'weighted', 'log2') -0.05293391828900492
(16, 43, 12, 'entropy', 'weighted', 'sqrt') -0.05295590636908006
(49, 29, 13, 'entropy', 'weighted', 'sqrt') -0.05297691039032437
(17, 36, 28, 'entropy', 'weighted', 'sqrt') -0.05300436205016366
(84, 24, 13, 'gini', 'weighted', 'sqrt') -0.053031052486947096
(53, 40, 33, 'gini', 'weighted', 'log2') -0.05309847660500558
(61, 15, 18, 'gini', 'weighted', 'sqrt') -0.053159901934077936
(100, 37, None, 'gini', 'weighted', 'sqrt') -0.05321340964840564
(115, 10, 29, 'gini', 'weighted', 'log2') -0.053221884498480344
(112, 25, 28, 'gini', 'weighted', 'sqrt') -0.05325068119891016
(146, 23, 17, 'gini', 'weighted', 'log2') -0.05332789115646269
(106, 22, 38, 'gini', 'weighted', 'sqrt') -0.05334058759521227
(40, 18, 39, 'gini', 'weighted', 'sqrt') -0.053361435953222854
(127, 39, 26, 'entropy', 'weighted', 'sqrt') -0.05341947769314484
(95, 15, 23, 'entropy', 'weighted', 'log2') -0.05348754448398581
(20, 33, 15, 'gini', 'weighted', 'log2') -0.05362102351313973
(97, 50, 37, 'gini', 'weighted', 'sqrt') -0.053625683060109376
(109, 29, 32, 'gini', 'weighted', 'sqrt') -0.053655944055944184
(48, 20, 38, 'gini', 'weighted', 'sqrt') -0.053659837215829564
(56, 27, 17, 'entropy', 'weighted', 'sqrt') -0.05366857454347231
(122, 34, 14, 'gini', 'weighted', 'log2') -0.053739793140990845
(66, 33, 31, 'entropy', 'weighted', 'sqrt') -0.0537884144683167
(69, 41, 29, 'entropy', 'weighted', 'sqrt') -0.05382675438596482
(70, 26, 33, 'entropy', 'weighted', 'sqrt') -0.053913883521943144
(96, 5, 20, 'entropy', 'weighted', 'log2') -0.0539859550561799
(42, 37, 23, 'gini', 'weighted', 'sqrt') -0.054189485213581676
(82, 24, 31, 'gini', 'weighted', 'log2') -0.054196990424076726
(126, 48, 11, 'entropy', 'weighted', 'sqrt') -0.0542199836645794
(78, 19, 34, 'gini', 'weighted', 'log2') -0.05428492392807749
(144, 32, 21, 'entropy', 'weighted', 'log2') -0.05428532235939649
(112, 42, 20, 'gini', 'weighted', 'sqrt') -0.0542888224095731
(144, 27, 30, 'entropy', 'weighted', 'sqrt') -0.05430193905817186
(99, 12, 10, 'gini', 'weighted', 'log2') -0.054357912178956115
(74, 38, 36, 'gini', 'weighted', 'sqrt') -0.05438061530084408
(36, 30, 16, 'gini', 'weighted', 'sqrt') -0.054421487603305785
(65, 22, 40, 'entropy', 'weighted', 'sqrt') -0.05443559461686362
(49, 15, 27, 'gini', 'weighted', 'sqrt') -0.05447879616963072
(128, 9, 29, 'entropy', 'weighted', 'log2') -0.05456054421768716
(91, 41, 37, 'entropy', 'weighted', 'log2') -0.05460157737285844
(71, 38, 33, 'gini', 'weighted', 'sqrt') -0.05464830970556161
(73, 41, 39, 'entropy', 'weighted', 'sqrt') -0.05472245009570688
(71, 35, 14, 'gini', 'weighted', 'log2') -0.05476177051029043
(77, 17, 19, 'entropy', 'weighted', 'sqrt') -0.0548380070786822
(112, 18, 16, 'gini', 'weighted', 'log2') -0.05490013679890566
(109, 37, 40, 'gini', 'weighted', 'log2') -0.054961685823754894
(37, 47, 34, 'gini', 'weighted', 'sqrt') -0.05501904243743211
(146, 16, 15, 'entropy', 'weighted', 'sqrt') -0.05502874349849434
(78, 50, 24, 'gini', 'weighted', 'sqrt') -0.05505047748976813
(134, 39, 36, 'gini', 'weighted', 'sqrt') -0.055063577281718006
(111, 45, 25, 'gini', 'weighted', 'sqrt') -0.055087098530212285
(120, 50, None, 'entropy', 'weighted', 'sqrt') -0.055087719298245665
(148, 47, 22, 'gini', 'weighted', 'sqrt') -0.05509670389539637
(129, 19, None, 'entropy', 'weighted', 'log2') -0.05516492578339752
(27, 39, 38, 'gini', 'weighted', 'sqrt') -0.05521374685666383
(109, 40, 24, 'gini', 'weighted', 'sqrt') -0.05524931506849315
(49, 27, 37, 'entropy', 'weighted', 'log2') -0.05528896192823876
(81, 18, 20, 'gini', 'weighted', 'sqrt') -0.055293957539466594
(136, 42, 19, 'gini', 'weighted', 'sqrt') -0.05571972789115652
(59, 33, 20, 'entropy', 'weighted', 'sqrt') -0.05577644819146052
(59, 7, None, 'entropy', 'weighted', 'sqrt') -0.055936135371179106
(104, 6, 15, 'entropy', 'weighted', 'log2') -0.05597278911564637
(125, 26, 20, 'entropy', 'weighted', 'log2') -0.05606937995083314
(77, 22, 28, 'gini', 'weighted', 'log2') -0.056096021947873824
(73, 27, 17, 'entropy', 'weighted', 'sqrt') -0.05613166485310127
(77, 44, 25, 'gini', 'weighted', 'sqrt') -0.056142546245919515
(16, 39, 37, 'gini', 'weighted', 'log2') -0.056212452211906024
(125, 18, 34, 'entropy', 'weighted', 'log2') -0.05630369357045141
(59, 8, 35, 'entropy', 'weighted', 'log2') -0.05633931034482771
(149, 49, 21, 'gini', 'weighted', 'sqrt') -0.056343588347399956
(11, 14, 24, 'entropy', 'weighted', 'sqrt') -0.05641396236705771
(124, 50, 31, 'entropy', 'weighted', 'sqrt') -0.05642211880646052
(144, 29, 35, 'entropy', 'weighted', 'sqrt') -0.05648101967303962
(37, 5, 27, 'entropy', 'weighted', 'log2') -0.05649643053267444
(65, 35, 24, 'entropy', 'weighted', 'log2') -0.05652042774883469
(133, 23, 39, 'entropy', 'weighted', 'sqrt') -0.056530612244898054
(119, 10, 20, 'entropy', 'weighted', 'sqrt') -0.05655691964285741
(36, 16, 19, 'gini', 'weighted', 'log2') -0.05656352683461119
(116, 29, 37, 'entropy', 'weighted', 'sqrt') -0.056605859590934206
(35, 5, 33, 'entropy', 'weighted', 'sqrt') -0.056672245467224595
(95, 17, 18, 'entropy', 'weighted', 'log2') -0.056762864143751736
(34, 40, 27, 'entropy', 'weighted', 'log2') -0.05682886369919825
(60, 44, 27, 'gini', 'weighted', 'sqrt') -0.05682993197278913
(96, 38, 13, 'entropy', 'weighted', 'sqrt') -0.056859166439662205
(70, 46, 12, 'entropy', 'weighted', 'sqrt') -0.05686103542234345
(20, 19, 13, 'entropy', 'weighted', 'log2') -0.05704167801688921
(44, 44, 24, 'entropy', 'weighted', 'sqrt') -0.05706586826347312
(109, 9, 22, 'entropy', 'weighted', 'sqrt') -0.057075445816186614
(114, 4, 26, 'gini', 'weighted', 'log2') -0.057090958754438675
(92, 31, 24, 'entropy', 'weighted', 'sqrt') -0.05711448275862077
(81, 27, 21, 'entropy', 'weighted', 'log2') -0.057335526315789365
(138, 31, 16, 'entropy', 'weighted', 'log2') -0.057374149659864024
(117, 42, 37, 'entropy', 'weighted', 'sqrt') -0.05744078410019061
(34, 42, 34, 'gini', 'weighted', 'log2') -0.05745184369840402
(134, 3, 38, 'gini', 'weighted', 'log2') -0.05751875520978057
(106, 47, 20, 'gini', 'weighted', 'sqrt') -0.057529956427015326
(49, 40, 21, 'entropy', 'weighted', 'sqrt') -0.05753615279672578
(135, 41, 37, 'gini', 'weighted', 'sqrt') -0.05761437908496739
(113, 26, 22, 'gini', 'weighted', 'sqrt') -0.057624489795918436
(106, 33, 21, 'entropy', 'weighted', 'sqrt') -0.057698585418933745
(54, 26, 30, 'entropy', 'weighted', 'log2') -0.05777931415929202
(136, 35, 10, 'entropy', 'weighted', 'log2') -0.057789617486338825
(132, 17, 16, 'entropy', 'weighted', 'sqrt') -0.057823819978046136
(87, 39, 16, 'gini', 'weighted', 'sqrt') -0.057862616310892206
(109, 35, 15, 'gini', 'weighted', 'sqrt') -0.057885138813282555
(80, 21, 18, 'entropy', 'weighted', 'sqrt') -0.05800054406964095
(26, 48, 14, 'gini', 'weighted', 'log2') -0.05808759521218724
(43, 6, 36, 'entropy', 'weighted', 'sqrt') -0.058188761593017016
(146, 31, 33, 'entropy', 'weighted', 'log2') -0.05822343324250678
(93, 39, 19, 'entropy', 'weighted', 'log2') -0.05825680505911466
(138, 32, 28, 'entropy', 'weighted', 'sqrt') -0.05826371826371833
(85, 43, 38, 'entropy', 'weighted', 'sqrt') -0.05835841313269494
(52, 41, 25, 'entropy', 'weighted', 'sqrt') -0.05836313617606589
(60, 36, 16, 'entropy', 'weighted', 'sqrt') -0.05838095238095244
(40, 14, 21, 'gini', 'weighted', 'sqrt') -0.058388677191072394
(133, 26, 14, 'gini', 'weighted', 'sqrt') -0.05841483516483517
(114, 8, 30, 'entropy', 'weighted', 'sqrt') -0.058424599831508064
(62, 42, 14, 'gini', 'weighted', 'log2') -0.05847796331782102
(71, 3, 33, 'entropy', 'weighted', 'sqrt') -0.058582312925170105
(28, 31, 23, 'gini', 'weighted', 'sqrt') -0.05866390041493773
(28, 31, 39, 'gini', 'weighted', 'sqrt') -0.05866390041493773
(86, 27, 27, 'gini', 'weighted', 'sqrt') -0.058684998638715034
(59, 30, 12, 'gini', 'weighted', 'sqrt') -0.05871327529923835
(144, 3, 38, 'gini', 'weighted', 'sqrt') -0.05889163237311375
(133, 41, 18, 'gini', 'weighted', 'log2') -0.05889525368248781
(83, 22, 10, 'gini', 'weighted', 'sqrt') -0.05892396376612681
(95, 49, 12, 'gini', 'weighted', 'log2') -0.05895297977036634
(54, 40, 15, 'entropy', 'weighted', 'log2') -0.05895326591965023
(28, 50, 37, 'gini', 'weighted', 'sqrt') -0.058988423373759674
(74, 39, 23, 'entropy', 'weighted', 'log2') -0.05899371069182394
(10, 18, 39, 'gini', 'weighted', 'sqrt') -0.05900410396716827
(91, 42, 17, 'gini', 'weighted', 'sqrt') -0.05907977130411114
(50, 30, 28, 'entropy', 'weighted', 'sqrt') -0.05911543810848393
(95, 16, 34, 'gini', 'weighted', 'sqrt') -0.05912423055400114
(11, 11, 39, 'entropy', 'weighted', 'sqrt') -0.05915102040816328
(97, 49, 20, 'entropy', 'weighted', 'sqrt') -0.05925320250749534
(121, 8, 36, 'entropy', 'weighted', 'sqrt') -0.05926142697881829
(58, 24, 35, 'gini', 'weighted', 'sqrt') -0.0593569482288829
(130, 17, 31, 'gini', 'weighted', 'sqrt') -0.05935805201992251
(87, 5, 24, 'gini', 'weighted', 'log2') -0.05947925368977991
(65, 43, 33, 'gini', 'weighted', 'sqrt') -0.05957800163354209
(47, 30, 20, 'entropy', 'weighted', 'sqrt') -0.059597480832420675
(69, 36, 33, 'gini', 'weighted', 'sqrt') -0.05964285714285715
(131, 20, 18, 'gini', 'weighted', 'sqrt') -0.059678211071720784
(89, 36, 16, 'entropy', 'weighted', 'sqrt') -0.05973071528751756
(116, 3, 39, 'gini', 'weighted', 'sqrt') -0.05975068493150679
(142, 43, 40, 'gini', 'weighted', 'sqrt') -0.05976307189542489
(108, 49, 30, 'entropy', 'weighted', 'log2') -0.05976489885183167
(136, 18, 35, 'entropy', 'weighted', 'sqrt') -0.05977027793533753
(126, 25, 29, 'gini', 'weighted', 'sqrt') -0.05991827839825665
(73, 35, 19, 'entropy', 'weighted', 'sqrt') -0.05993375655534086
(111, 48, 15, 'entropy', 'weighted', 'log2') -0.05993465831745176
(122, 27, 10, 'entropy', 'weighted', 'log2') -0.05999999999999997
(95, 32, 25, 'gini', 'weighted', 'sqrt') -0.06004630890765458
(103, 50, 35, 'entropy', 'weighted', 'sqrt') -0.06013835085777526
(125, 49, 18, 'gini', 'weighted', 'sqrt') -0.06020719738276989
(36, 16, 11, 'entropy', 'weighted', 'log2') -0.060220768601798834
(64, 36, 16, 'entropy', 'weighted', 'sqrt') -0.060231376975169386
(31, 40, 22, 'entropy', 'weighted', 'log2') -0.06028114663726558
(111, 14, 11, 'gini', 'weighted', 'sqrt') -0.06029676014157375
(60, 34, 24, 'entropy', 'weighted', 'sqrt') -0.06030509397984188
(64, 23, 34, 'gini', 'weighted', 'sqrt') -0.060350396934026905
(48, 44, 30, 'entropy', 'weighted', 'sqrt') -0.060383777898748034
(149, 24, 39, 'entropy', 'weighted', 'log2') -0.06053707742639045
(24, 10, 31, 'gini', 'weighted', 'sqrt') -0.06057819383259895
(67, 29, 33, 'gini', 'weighted', 'log2') -0.06059536934950399
(100, 39, 24, 'gini', 'weighted', 'log2') -0.06062482872019732
(28, 44, 18, 'entropy', 'weighted', 'log2') -0.0606748299319728
(147, 33, 22, 'entropy', 'weighted', 'log2') -0.06068331503841931
(87, 13, 17, 'entropy', 'weighted', 'sqrt') -0.060825613079019125
(23, 16, 40, 'entropy', 'weighted', 'sqrt') -0.06089676169388336
(38, 7, 34, 'entropy', 'weighted', 'log2') -0.060923245015023275
(96, 48, 16, 'gini', 'weighted', 'sqrt') -0.06092471358428814
(64, 12, 21, 'entropy', 'weighted', 'sqrt') -0.06101541001651081
(147, 38, 24, 'gini', 'weighted', 'sqrt') -0.061024523160763025
(80, 21, 16, 'gini', 'weighted', 'sqrt') -0.06134423503325949
(51, 34, 11, 'gini', 'weighted', 'sqrt') -0.0613520895930075
(38, 11, 14, 'gini', 'weighted', 'sqrt') -0.06135805835833112
(77, 18, 23, 'gini', 'weighted', 'sqrt') -0.06135980418819693
(118, 31, 29, 'entropy', 'weighted', 'sqrt') -0.061384235100247236
(145, 34, 21, 'entropy', 'weighted', 'log2') -0.06144267690619862
(101, 6, 35, 'entropy', 'weighted', 'log2') -0.06144551101072851
(113, 48, 33, 'gini', 'weighted', 'sqrt') -0.06145434663750691
(131, 49, 20, 'entropy', 'weighted', 'sqrt') -0.061474516216952824
(61, 46, 15, 'entropy', 'weighted', 'sqrt') -0.06153783342406106
(15, 6, 33, 'entropy', 'weighted', 'log2') -0.06166391639163922
(77, 32, 27, 'gini', 'weighted', 'sqrt') -0.061687074829932007
(144, 34, 18, 'entropy', 'weighted', 'sqrt') -0.061727272727272665
(128, 36, 24, 'entropy', 'weighted', 'sqrt') -0.061753659210162834
(72, 40, 18, 'entropy', 'weighted', 'sqrt') -0.061773657996679575
(27, 30, 24, 'gini', 'weighted', 'sqrt') -0.06184487534626046
(57, 43, 11, 'gini', 'weighted', 'sqrt') -0.06190879300928457
(118, 34, 14, 'entropy', 'weighted', 'sqrt') -0.061930827886710206
(49, 9, 24, 'entropy', 'weighted', 'sqrt') -0.0619504896626769
(94, 49, 26, 'entropy', 'weighted', 'sqrt') -0.06195853791598475
(121, 34, 14, 'gini', 'weighted', 'sqrt') -0.06208719346049052
(134, 15, 10, 'entropy', 'weighted', 'log2') -0.06210601310914799
(143, 31, 38, 'entropy', 'weighted', 'log2') -0.06222888283378738
(148, 3, 36, 'entropy', 'weighted', 'sqrt') -0.06224028658032526
(138, 27, 15, 'entropy', 'weighted', 'sqrt') -0.062254255903349834
(146, 25, 14, 'entropy', 'weighted', 'sqrt') -0.062306629834254126
(101, 48, 13, 'entropy', 'weighted', 'sqrt') -0.06236194641880809
(133, 37, 28, 'entropy', 'weighted', 'sqrt') -0.06237884242592074
(139, 45, 12, 'gini', 'weighted', 'sqrt') -0.06244864420706654
(144, 17, 31, 'entropy', 'weighted', 'log2') -0.06256580770296473
(94, 7, 38, 'entropy', 'weighted', 'log2') -0.06267106347897781
(122, 27, 25, 'gini', 'weighted', 'sqrt') -0.06270152505446633
(69, 29, 37, 'gini', 'weighted', 'log2') -0.06272326350606405
(90, 50, 30, 'entropy', 'weighted', 'sqrt') -0.06278883360972903
(132, 32, 18, 'gini', 'weighted', 'log2') -0.06280392156862748
(17, 11, 27, 'entropy', 'weighted', 'sqrt') -0.0628345598255656
(15, 3, 35, 'entropy', 'weighted', 'log2') -0.06283761618370691
(134, 32, 39, 'gini', 'weighted', 'sqrt') -0.06284118768727866
(79, 3, 27, 'gini', 'weighted', 'sqrt') -0.06293797606093587
(117, 50, 16, 'gini', 'weighted', 'sqrt') -0.06294728216334332
(114, 13, 27, 'gini', 'weighted', 'log2') -0.0630178326474622
(71, 45, 17, 'entropy', 'weighted', 'sqrt') -0.06310579276584183
(45, 27, 25, 'entropy', 'weighted', 'log2') -0.06311307713574779
(55, 37, 11, 'entropy', 'weighted', 'log2') -0.06319306930693062
(145, 25, 14, 'entropy', 'weighted', 'log2') -0.06319792802617218
(75, 37, 29, 'entropy', 'weighted', 'log2') -0.06328309125787891
(130, 31, 15, 'gini', 'weighted', 'log2') -0.0633415705656234
(107, 9, 22, 'entropy', 'weighted', 'sqrt') -0.06336717892425903
(49, 6, 28, 'entropy', 'weighted', 'sqrt') -0.06339395635142703
(76, 47, 31, 'entropy', 'weighted', 'log2') -0.06356318681318682
(11, 26, 22, 'entropy', 'weighted', 'sqrt') -0.06359400998336107
(125, 8, 24, 'gini', 'weighted', 'sqrt') -0.0636128853096362
(144, 27, 34, 'gini', 'weighted', 'sqrt') -0.06362469270691078
(147, 14, 14, 'gini', 'weighted', 'sqrt') -0.06362841530054622
(117, 8, 29, 'entropy', 'weighted', 'log2') -0.06368288590604035
(145, 37, 39, 'gini', 'weighted', 'sqrt') -0.0637087537496591
(144, 19, 14, 'entropy', 'weighted', 'log2') -0.06373158756137469
(73, 8, 17, 'entropy', 'weighted', 'sqrt') -0.06373318385650226
(63, 18, 12, 'entropy', 'weighted', 'sqrt') -0.0638199718706048
(53, 3, 26, 'gini', 'weighted', 'log2') -0.06384274640088602
(94, 39, 20, 'gini', 'weighted', 'log2') -0.06384341637010678
(63, 41, 19, 'gini', 'weighted', 'sqrt') -0.06398039749523553
(26, 32, 27, 'entropy', 'weighted', 'sqrt') -0.06398803046789993
(91, 37, 14, 'entropy', 'weighted', 'sqrt') -0.06414313134082807
(72, 6, 38, 'entropy', 'weighted', 'sqrt') -0.06418350628072104
(118, 17, 22, 'entropy', 'weighted', 'sqrt') -0.06419978225367456
(59, 45, 34, 'entropy', 'weighted', 'sqrt') -0.06421339139902017
(105, 49, 29, 'entropy', 'weighted', 'sqrt') -0.06423664122137408
(108, 22, 12, 'entropy', 'weighted', 'log2') -0.06440584505100645
(50, 37, 15, 'entropy', 'weighted', 'log2') -0.06445849367784505
(54, 45, 25, 'entropy', 'weighted', 'sqrt') -0.06447440087145975
(49, 34, 35, 'entropy', 'weighted', 'sqrt') -0.06452140714480498
(144, 9, 33, 'entropy', 'weighted', 'log2') -0.06454545454545456
(49, 46, 17, 'entropy', 'weighted', 'sqrt') -0.06460208562019755
(80, 37, 25, 'entropy', 'weighted', 'sqrt') -0.06462419670298963
(22, 46, 17, 'entropy', 'weighted', 'sqrt') -0.06469829950630834
(127, 27, 20, 'gini', 'weighted', 'sqrt') -0.06470315904139434
(118, 45, 36, 'gini', 'weighted', 'sqrt') -0.06482308111050619
(15, 43, 13, 'gini', 'weighted', 'log2') -0.06485574305933593
(108, 9, 10, 'entropy', 'weighted', 'log2') -0.06486364914253583
(128, 27, 37, 'entropy', 'weighted', 'sqrt') -0.0649791144527987
(129, 31, 28, 'gini', 'weighted', 'log2') -0.06509766162310873
(47, 21, 33, 'gini', 'weighted', 'sqrt') -0.06516972732331651
(35, 25, 20, 'entropy', 'weighted', 'log2') -0.06519770929915474
(72, 11, 13, 'entropy', 'weighted', 'sqrt') -0.06521775544388617
(142, 7, 30, 'entropy', 'weighted', 'log2') -0.06527785381877908
(30, 35, 18, 'entropy', 'weighted', 'log2') -0.06527785381877912
(121, 13, 30, 'gini', 'weighted', 'log2') -0.06529912184412727
(79, 5, 39, 'entropy', 'weighted', 'log2') -0.06529928610653474
(21, 36, 20, 'entropy', 'weighted', 'sqrt') -0.06541757641921409
(131, 20, 19, 'entropy', 'weighted', 'sqrt') -0.06545254470426415
(61, 44, 18, 'entropy', 'weighted', 'sqrt') -0.06545678336980307
(116, 46, 31, 'gini', 'weighted', 'sqrt') -0.06549142390416561
(146, 41, 25, 'gini', 'weighted', 'sqrt') -0.0655640326975477
(27, 22, 26, 'entropy', 'weighted', 'sqrt') -0.0657455048409406
(118, 20, 34, 'entropy', 'weighted', 'log2') -0.06593697242543615
(123, 26, 40, 'entropy', 'weighted', 'log2') -0.06596390484003276
(28, 44, 12, 'gini', 'weighted', 'sqrt') -0.0660677225559804
(17, 6, 31, 'entropy', 'weighted', 'log2') -0.06614922109866096
(144, 10, 14, 'entropy', 'weighted', 'sqrt') -0.06629863013698635
(42, 35, 31, 'entropy', 'weighted', 'sqrt') -0.06648871766648304
(31, 8, 18, 'entropy', 'weighted', 'sqrt') -0.06668075514229373
(142, 38, 28, 'gini', 'weighted', 'sqrt') -0.06669754768392373
(114, 41, 37, 'gini', 'weighted', 'log2') -0.06669844728956689
(117, 11, 31, 'entropy', 'weighted', 'sqrt') -0.0669195922989809
(139, 41, 21, 'gini', 'weighted', 'log2') -0.06698282910874906
(23, 25, 36, 'gini', 'weighted', 'sqrt') -0.06712448700410414
(38, 3, 18, 'gini', 'weighted', 'log2') -0.06727069974909415
(147, 20, 27, 'gini', 'weighted', 'sqrt') -0.06729575163398703
(16, 49, 18, 'entropy', 'weighted', 'log2') -0.0674079126875853
(138, 5, 30, 'entropy', 'weighted', 'log2') -0.06743224746783458
(33, 46, 21, 'entropy', 'weighted', 'sqrt') -0.06752326217843448
(42, 35, None, 'entropy', 'weighted', 'log2') -0.06770573566084784
(16, 44, 22, 'entropy', 'weighted', 'sqrt') -0.06776992113135716
(31, 17, 17, 'entropy', 'weighted', 'sqrt') -0.06778573395758744
(112, 13, 39, 'gini', 'weighted', 'sqrt') -0.06782548857693363
(13, 25, 16, 'entropy', 'weighted', 'sqrt') -0.06784663271080935
(102, 5, 13, 'gini', 'weighted', 'log2') -0.06801155115511565
(48, 14, 23, 'entropy', 'weighted', 'sqrt') -0.06812288613303286
(89, 9, 13, 'gini', 'weighted', 'sqrt') -0.0682987551867219
(103, 24, 31, 'gini', 'weighted', 'sqrt') -0.06830522306855279
(138, 42, 15, 'gini', 'weighted', 'sqrt') -0.0683602900167317
(35, 36, 11, 'entropy', 'weighted', 'sqrt') -0.06836322231710788
(132, 20, 35, 'entropy', 'weighted', 'sqrt') -0.06838247924420272
(135, 38, 27, 'entropy', 'weighted', 'sqrt') -0.06839650940823558
(128, 22, 36, 'entropy', 'weighted', 'sqrt') -0.06842508901670782
(116, 40, 14, 'gini', 'weighted', 'log2') -0.06844426184606951
(10, 46, 31, 'entropy', 'weighted', 'sqrt') -0.06844553913519441
(139, 31, 33, 'gini', 'weighted', 'log2') -0.068496551724138
(127, 30, 32, 'entropy', 'weighted', 'sqrt') -0.06851501668520571
(143, 11, 24, 'entropy', 'weighted', 'log2') -0.06864064230343289
(83, 34, 19, 'gini', 'weighted', 'sqrt') -0.06877808219178076
(72, 10, 29, 'entropy', 'weighted', 'log2') -0.06882188721384701
(56, 21, 16, 'gini', 'weighted', 'sqrt') -0.0689543203082003
